id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url,entities/cashtags/0/entities/start,entities/cashtags/0/entities/end,entities/cashtags/0/entities/tag
1476499347957186560,1.400695174397784e+18,"@ciaa80913862 @tanyakanrl agamanya beneran nyembah tuhan ngga tuh? wkwk... apa cuma konspirasi dari dia yang mau menguasai dunia? intinya kalo buat aku pribadi lgbt+ itu salah dan tidak normal untuk dinormalisasikan, masa bisa menghargai orang tapi ngga bisa ngehargain rules tuhan?",2021-12-30T10:24:11.000Z,1225820725862232070,0,2,6,0,1.4764982893526057e+18,replied_to,,,,,,14.0,25.0,tanyakanrl,1.3316505595189903e+18,,,,,,,,,,,,,
1476466034085437441,,Dah ganti ke mastercard. Dah pake m-banking juga. Saatnya aku untuk menguasai dunia!!!😎🤘,2021-12-30T08:11:48.000Z,1415060964307701767,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476466019283570689,863944422.0,"@ftrrii1 @StopPlandemit Ya itulah goblok dan tololnya mereka Illuminati/Cabal/Elite Global. 
Mereka itu Iblis Laknatullah 'Alaih. 
Merasa menguasai dunia di segala sektor namun ketika Allah hadirkan Imam Al Mahdi dan Nabi Isa AS maka mereka akan hancur lebur binasa karena bahkan si Dajjal nya saja mati",2021-12-30T08:11:45.000Z,1416667117802299393,1,1,6,0,1.4764656124737823e+18,replied_to,,,,,,9.0,23.0,StopPlandemit,1.3876940102700278e+18,,,,,,,,,,,,,
1476454324154744833,1.390189224050119e+18,@katzedikke Wkwkw pasti dia percaya majapahit menguasai sepertiga dunia :'v,2021-12-30T07:25:16.000Z,264545020,0,1,3,0,1.476388081242497e+18,replied_to,,,,,,0.0,11.0,katzedikke,1.390189224050119e+18,,,,,,,,,,,,,
1476452381793521665,1.2326688576990945e+18,"@ronintumaritis @jvdas_iskariot padahal sudah dikasih kesempatan utk menguasai dunia, dinasti awal2 saja sudah bunuh2an rebutan jadi khalifah

dan akhirnya runtuh juga kan? 

bukti bahwa Allah kalah sama Isa 

bersyukur sajalah, runner up juga lumayan kok

heuheuheu",2021-12-30T07:17:33.000Z,702185666935808001,0,1,0,0,1.476450699189703e+18,replied_to,,,,,,16.0,31.0,jvdas_iskariot,611413509.0,,,,,,,,,,,,,
1476450699189702657,7.02185666935808e+17,"@KangSoera @jvdas_iskariot 🤣 Huehuehue..!! Sudah sunatulloh Islam akan menguasai dunia . Dari negeri tandus ,di sebarkan oleh seorang utusan, lalu diikuti oleh beberapa pemuda. Kini jumlah nya miliaran dan terus bertambah ..
Jualan pagan pun hanya laku di negara/tempat dg kualitas dan sdm rendah🤣 https://t.co/BqAZqsEjf1",2021-12-30T07:10:52.000Z,1232668857699094529,0,1,0,0,1.4764413688430633e+18,replied_to,298.0,321.0,https://t.co/BqAZqsEjf1,https://twitter.com/ronintumaritis/status/1476450699189702657/photo/1,pic.twitter.com/BqAZqsEjf1,11.0,26.0,jvdas_iskariot,611413509.0,,,,,,,,,,,,,
1476448288937103362,,"Pelatih sehebat dan semahal apapun di dunia takkan berhasil membuat Garuda Juara, Karena dari dulu penyakit laten pemain Timnas blom menguasai  umpan,passing dan kontrol bola dgn baik https://t.co/4YKnuwMgCC",2021-12-30T07:01:17.000Z,296676913,0,1,2,0,1.4764415732692623e+18,quoted,184.0,207.0,https://t.co/4YKnuwMgCC,https://twitter.com/CNNIndonesia/status/1476441573269262339,twitter.com/CNNIndonesia/s…,,,,,,,,,,,,,,,,,
1476447875739512832,3319260420.0,@geloraco Klau mereka pintar menguasai dunia...klau si keriting gobloknya permanent..,2021-12-30T06:59:39.000Z,1325134499525533698,0,0,0,0,1.476121277274288e+18,replied_to,,,,,,0.0,9.0,geloraco,3319260420.0,,,,,,,,,,,,,
1476427842032660481,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-12-30T05:40:02.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476421942974377984,1.463294472167383e+18,@PacarnyaYasuo @mz_akang @starfruiittt @_prianormal @txtdrberseragam Menyelamatkan dunia dan menguasai berbagai elemen bumi,2021-12-30T05:16:36.000Z,1255967532873220096,0,1,0,0,1.47620496597461e+18,replied_to,,,,,,52.0,68.0,txtdrberseragam,1.2333517803329004e+18,,,,,,,,,,,,,
1476421121851461634,103882070.0,"@DOYOUNPG konnichiwa, hyung mau menguasai dunia bersama watashi?",2021-12-30T05:13:20.000Z,1342356422533627905,0,0,0,0,1.476408809224491e+18,replied_to,,,,,,0.0,9.0,doyounpg,103882070.0,,,,,,,,,,,,,
1476420540537704453,1.4717976357867643e+18,@jiseok_xh eum mana semangat omae dalam menguasai dunia ini : V,2021-12-30T05:11:02.000Z,1342356422533627905,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
1476420114035933191,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-12-30T05:09:20.000Z,1627461912,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476417999305277440,,Selamat ulangtahun Queensha kesayangan Pdmr. Semoga portofolionya positif terus dan bisa menguasai dunia. @nonamoeda https://t.co/qxiWcukzQq,2021-12-30T05:00:56.000Z,1294159890231865345,0,0,0,0,,,117.0,140.0,https://t.co/qxiWcukzQq,https://twitter.com/steakina/status/1476417999305277440/photo/1,pic.twitter.com/qxiWcukzQq,106.0,116.0,nonamoeda,1.424291331690492e+18,,,,,,,,,,,,,
1476409818420166657,,"/wzd Voldy pas ditanya kenapa dia pengen musnahin muggleborn dan menguasai dunia sihir, padahal dia sendiri bukan pureblood https://t.co/Ht2wxAaVIs",2021-12-30T04:28:25.000Z,1157164084850122752,2,4,20,2,,,124.0,147.0,https://t.co/Ht2wxAaVIs,https://twitter.com/wizardfes/status/1476409818420166657/photo/1,pic.twitter.com/Ht2wxAaVIs,,,,,,,,,,,,,,,,,
1476400153804247041,307160891.0,"@luthfimadzani Iyaa, puas sih sama background, motivasi, villain Sato ini paling pas gilanya gak usah gede2 banget menguasai dunia atau apa lah, wkwk

Yang ngeganjel (tapi kayaknya emang jalan ceritanya begini sih, ga kena axed/gmn)
yaitu resolusi dari Kai x Kei, cuma demi flood IBM doang :(",2021-12-30T03:50:01.000Z,73334932,0,1,0,0,1.4763964414844232e+18,replied_to,,,,,,0.0,14.0,luthfimadzani,307160891.0,,,,,,,,,,,,,
1476395098879315973,3329029736.0,"@merdekadotcom Ini virusnya abal2,hanya utk berbisnis Dan menguasai ekonomi dunia....",2021-12-30T03:29:56.000Z,3329029736,0,0,0,0,1.476394886517584e+18,replied_to,,,,,,0.0,14.0,merdekadotcom,456426648.0,,,,,,,,,,,,,
1476391007210000387,159032647.0,"Dajjal mampu keliling, menguasai dunia dalam masa singkat laksana berhembusnya angin. Ini fitnah kekuasaan.",2021-12-30T03:13:40.000Z,159032647,0,1,0,0,1.476391005444182e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1476382836005359623,,"AL MUHAMMADI:
Ayahanda bagaimana cara menguasai dunia.

MASTER SAMIRI:
Kamu hanya tinggalkan para pemimpin bijak dan patuh orde pada negara kuasa besar dan kamu susunkan ramai pemimpin ego, bodoh dan tamak di negara lain supaya rakyatnya taksub dengan kesilapan kepimpinan mereka.",2021-12-30T02:41:12.000Z,1340226868570558464,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476380475929235456,1037290610.0,@wonwojo attack on jungwon? AKU MENGUASAI DUNIA,2021-12-30T02:31:49.000Z,2496602521,0,1,0,0,1.4762338606187315e+18,replied_to,,,,,,0.0,8.0,wonwojo,1037290610.0,,,,,,,,,,,,,
1476378279103717377,,persiapan untuk menguasai dunia https://t.co/rjQbRojudf,2021-12-30T02:23:06.000Z,1457177828915482626,0,1,0,0,1.4761312582750413e+18,quoted,32.0,55.0,https://t.co/rjQbRojudf,https://twitter.com/docscacom/status/1476131258275041282,twitter.com/docscacom/stat…,,,,,,,,,,,,,,,,,
1476368406677188609,,"""Iblis yang menguasai dunia bawah air, SEMUANYA LEMAH!!!"" ~ Roronoa Zoro",2021-12-30T01:43:52.000Z,1853773724,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476355013131661318,,siap menguasai dunia dengan duo leaders maut https://t.co/KLkyUv5XaG,2021-12-30T00:50:39.000Z,48927481,0,0,0,0,1.4762104774243287e+18,quoted,45.0,68.0,https://t.co/KLkyUv5XaG,https://twitter.com/archiveitzy/status/1476210477424328716,twitter.com/archiveitzy/st…,,,,,,,,,,,,,,,,,
1476319429307043842,,"""Menguasai semua jurus dan memahami arti sebenarnya dari semua yang ada di dunia"" (Orochimaru)",2021-12-29T22:29:15.000Z,1350770989,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476316173214306308,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-12-29T22:16:18.000Z,1544441509,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476297102628364289,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-12-29T21:00:32.000Z,2279195952,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476269858601922562,,"Propagandanya beranak,beranak dan beranak jika sudah banyak bisa menguasai dunia. Kl dah begitu datanglah kiamat. Dunia peradaban hancur. Munculah preadaban baru dimulai dari 0 kek pertamina 🤓 https://t.co/4raglvcWz7",2021-12-29T19:12:16.000Z,1330870473832361985,0,0,0,0,1.47602558117512e+18,quoted,193.0,216.0,https://t.co/4raglvcWz7,https://twitter.com/Penyuka_ombak/status/1476025581175119875,twitter.com/Penyuka_ombak/…,,,,,,,,,,,,,,,,,
1476249765926952962,,mau menguasai dunia bersama adudu https://t.co/i6eEeUg0Jm,2021-12-29T17:52:26.000Z,1448595581102800896,0,0,0,0,1.4762480683537695e+18,quoted,34.0,57.0,https://t.co/i6eEeUg0Jm,https://twitter.com/notbiatj/status/1476248068353769480,twitter.com/notbiatj/statu…,,,,,,,,,,,,,,,,,
1476243367633641472,41730943.0,"@VIVAcoid Jadi sebenarnya biar Klian melek
Semua itu akan di lanjut dgn varian baru trus alibi agar negara hancur ekonomi hancur dan masyarakat pun ikut hancur jd semua ini sebenarnya agenda jahat elit global atau kekuatan Komunis Dunia yg ingin menguasai manusia dan berserta segala isinya",2021-12-29T17:27:00.000Z,1463291135044960257,0,0,1,0,1.4757936742397583e+18,replied_to,,,,,,0.0,9.0,VIVAcoid,41730943.0,,,,,,,,,,,,,
1476243049365721088,1.279786681260839e+18,@haehyuckiie @jenowley MENGUASAI DUNIA,2021-12-29T17:25:44.000Z,1329215003690377216,0,1,0,0,1.4762423081399378e+18,replied_to,,,,,,13.0,22.0,jenowley,1.3403396106777436e+18,,,,,,,,,,,,,
1476224783230459904,1552124478.0,GUE JD TXT SIH BAKAL MERASA POWERFUL BGT DAMN KAMI BISA MENGUASAI DUNIA,2021-12-29T16:13:09.000Z,1552124478,0,0,0,0,1.4762244283253023e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1476223966629216256,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-12-29T16:09:55.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476219724421689344,1.3880239801167585e+18,@opahwibu DEMI ALLAHGW BENERAN DIA YG MENGUASAI LISTRIK DI DUNIA,2021-12-29T15:53:03.000Z,1313271463038734338,0,1,0,0,1.476219467130491e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1476210466837843979,,"nyatanya ngga ada orang yang sabar di dunia ini, adanya orang yang pandai menguasai diri. The earlier you learn, the better.",2021-12-29T15:16:16.000Z,3268610934,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,
1476209957003431938,1.4004413452237087e+18,klo gw punya ipad rasanya gw bisa menguasai dunia,2021-12-29T15:14:15.000Z,1400441345223708677,0,0,0,0,1.476209865890566e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1476205566468886530,,"Jadi sekarang ada 2 kekuatan besar yang banned game play to earn yakni Korea dan Steam.

Tapi saya yakin ban ini hanya sementara karena di masa depan NFT dan play to earn bakal menguasai dunia game.

Sistem game centralized itu tidak adil, yang paling adil adalah sistem game NFT.",2021-12-29T14:56:48.000Z,1105345042493906944,11,23,59,1,,,,,,,,,,,,,,,,,,,,,,,,
1476195340231479300,,"eh jadi pengen menguasai dunia beneran, nanti nyalon jadi presiden ah trus manggilnya bukan ibu tapi madame 🤑",2021-12-29T14:16:10.000Z,719169770,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476185505859465217,,sedang merencanakan cara menguasai dunia dan seisinya https://t.co/W044jlgB4T,2021-12-29T13:37:05.000Z,1397450574874898432,0,0,0,0,1.4761590397132063e+18,quoted,54.0,77.0,https://t.co/W044jlgB4T,https://twitter.com/txtgenleaders/status/1476159039713206274,twitter.com/txtgenleaders/…,,,,,,,,,,,,,,,,,
1476180957547810816,,Ibu ibu menguasai dunia https://t.co/OPpa4SSzQY,2021-12-29T13:19:01.000Z,1072156612289191937,0,0,3,0,,,24.0,47.0,https://t.co/OPpa4SSzQY,https://twitter.com/Sukhamzafran/status/1476180957547810816/photo/1,pic.twitter.com/OPpa4SSzQY,,,,,,,,,,,,,,,,,
1476180500003770370,1.2321723528063795e+18,@tjapoenglaut @winchrist69 🤪🤪 ya kan cita2nya menguasai dunia.. meski entah buat buat apa,2021-12-29T13:17:11.000Z,1332663831525433350,0,1,3,0,1.4760993318579364e+18,replied_to,,,,,,14.0,26.0,winchrist69,7.976853242687201e+17,,,,,,,,,,,,,
1476176811499290625,1.419605992493392e+18,"@dumcber dunia sdg tidak baik"" aja setelah kedatangan adudu yg ingin menguasai bumi",2021-12-29T13:02:32.000Z,1360642529838813185,0,0,0,0,1.4761731526778593e+18,replied_to,,,,,,0.0,8.0,dumcber,1.419605992493392e+18,,,,,,,,,,,,,
1476170090618171393,,Tdk perlu mengibarkan bendera perang agar dpt menguasai dunia. Cukuplah dgn memadukan 2 hati yg saling mencinta dengan pernikahan,2021-12-29T12:35:50.000Z,3064234895,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476169088837636097,,On RP Jnohny mau menguasai dunia.,2021-12-29T12:31:51.000Z,2892731162,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476167753920749569,9.51079670157488e+17,@fairysgala Mhy mau menguasai dunia 👹,2021-12-29T12:26:33.000Z,1341716996505800704,0,1,0,0,1.476167420465193e+18,replied_to,,,,,,0.0,11.0,fairysgala,9.51079670157488e+17,,,,,,,,,,,,,
1476161086940332032,,"Fwb
Mutualan yuk sm aku M30 tahun yg ga suka dipanggil om, siapa tau bisa menguasai dunia bareng",2021-12-29T12:00:03.000Z,1298908543618183169,0,9,3,0,,,,,,,,,,,,,,,,,,,,,,,,
1476159510171377666,1.337570511455277e+18,@xstariaax sedang merencanakan menguasai dunia,2021-12-29T11:53:47.000Z,1439525372412903427,0,1,0,0,1.476158234608038e+18,replied_to,,,,,,0.0,10.0,xstariaax,1.337570511455277e+18,,,,,,,,,,,,,
1476155903271641090,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-12-29T11:39:27.000Z,1627461912,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476146341659172864,,"""Pada November 1580, yang bertepatan dengan bulan Ramadhan, Francis Drake tiba di Maluku. Dia dijamu makan siang oleh sultan yang sangat senang dengan kehadiran Inggris karena akan menjadi sekutunya melawan Portugis.""

https://t.co/qoM9Peq1XL",2021-12-29T11:01:27.000Z,72179055,0,0,0,0,,,219.0,242.0,https://t.co/qoM9Peq1XL,https://interaktif.kompas.id/baca/kunci-inggris-belanda-menguasai-dunia-pada-abad-pertengahan/?utm_source=twitter&utm_medium=shared_link&utm_campaign=share_tuturvisual_to_twitter&utm_term=logo_twitter&utm_content=share_turvi_to_twitterhttps://interaktif.kompas.id/baca/kunci-inggris-belanda-menguasai-dunia-pada-abad-pertengahan/,interaktif.kompas.id/baca/kunci-ing…,,,,,,,,,,,,,,,,,
1476137628948860930,,definisi sunggyu menguasai dunia hdm https://t.co/BvxJXcr1ok,2021-12-29T10:26:50.000Z,2913588212,0,1,0,0,1.4758401462599352e+18,quoted,37.0,60.0,https://t.co/BvxJXcr1ok,https://twitter.com/nvvh91/status/1475840146259935237,twitter.com/nvvh91/status/…,,,,,,,,,,,,,,,,,
1476133412477886467,1.3446725481983877e+18,"@cybsquad_ Puncak dari program NWO menguasai dunia tak perlu memiliki negara adalah mengontrol semua manusia dibelahan bumi mengendalikan dan mengatur dengan money, moneynya manipulatif maka semua bisa dimainkan, siap siap perlawanan akan terjadi mengembalikan kehidupan sunatullah 🤲🤲🤲",2021-12-29T10:10:05.000Z,1101958568066998272,0,0,1,0,1.4758282351579218e+18,replied_to,,,,,,0.0,10.0,cybsquad_,1.3446725481983877e+18,,,,,,,,,,,,,
1476124822912466944,1.330123600007979e+18,"@Demli21 @steverogersons @moviemenfessid Spencer tujuannya utk menguasai dunia. Miranda buat membangkitkan anaknya yg udh meninggal dunia

*cmiiw",2021-12-29T09:35:57.000Z,1293143355409362945,0,1,0,0,1.4761139626808156e+18,replied_to,,,,,,25.0,40.0,moviemenfessid,1.3318177263780864e+18,,,,,,,,,,,,,
1476116729050796033,,Low key menguasai dunia tanpa kekerasan kasatmata. https://t.co/8w5YopC6TH,2021-12-29T09:03:47.000Z,234668411,0,0,0,0,,,51.0,74.0,https://t.co/8w5YopC6TH,https://twitter.com/ASBMilitary/status/1476097031613652992,twitter.com/ASBMilitary/st…,,,,,,,,,,,,,,,,,
1476108993269727232,1.1571640848501228e+18,"menguasai dunia sihir, melenyapkan muggleborn, sama membunuh anak yang bertahan hidup ( Harry)
/wzd",2021-12-29T08:33:03.000Z,1157164084850122752,0,0,7,0,1.4761089922124554e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1476094565597605891,1.0611476818321326e+18,"Dengan penduduk muslim terbesar dan juga citra Islam yang baik, Indonesia sangat potensial merebut ceruk besar pasar produk halal dunia. Dengan menguasai pasar, tentu berpengaruh pada gerak ekonomi nasional.",2021-12-29T07:35:43.000Z,1061147681832132609,2,1,5,0,1.476094562640679e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1476093180206403585,,"""Film Out"" yang digubah bersama oleh Jungkook termasuk dalam Top 5 Lagu Bahasa Inggris &amp; Asing Tahun Ini Tahun Akhir 2021. 

Film Out oleh BTS menguasai tangga lagu di seluruh dunia. Lagu ini digubah oleh Iyori Shimizu dan Vokalis Utama Jungkook. 

 https://t.co/0NcF5Kud6p https://t.co/0pVdGUSwJq",2021-12-29T07:30:13.000Z,1329022173730668546,6,1,13,0,,,278.0,301.0,https://t.co/0pVdGUSwJq,https://twitter.com/JJK_INDONESIA/status/1476093180206403585/photo/1,pic.twitter.com/0pVdGUSwJq,,,,,,,,,,,,,,,,,
1476089175061368834,,emang cowo jelek tuh suka asa pangkasepna pangheehna menguasai dunia jadi seenaknya selingkuh dih cuih,2021-12-29T07:14:18.000Z,1248174510496337920,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476088728116334592,1.3928928783141192e+18,"@The_RedsIndo secara permainan city emang lebih bagus kok,set play nya keren. kemampuan menguasai bola nya terbaik di dunia, cuma mereka gapunya striker, sempet kan beberapa pertandingan seret gol,cuma golin 1/2,tpi sekarang udah bisa cetak gol lagi.",2021-12-29T07:12:31.000Z,1210819777125478400,1,0,0,0,1.4760870944306831e+18,replied_to,,,,,,0.0,13.0,The_RedsIndo,1.3928928783141192e+18,,,,,,,,,,,,,
1476070299758055425,,"Ep. 9 Penyusupan ke Barat (Bagian 3) | Bagaimana Roh Jahat Komunisme Menguasai Dunia Kita
-&gt; https://t.co/F5fddzj26e

https://t.co/F5fddzj26e",2021-12-29T05:59:18.000Z,1370227311967014918,0,0,1,0,,,121.0,144.0,https://t.co/F5fddzj26e,https://youtu.be/BF66-vOsyic,youtu.be/BF66-vOsyic,,,,,,,,,,,,,,,,,
1476069457105620992,1335919783.0,"@XlAOTlNGI Mending ngewibu, noon. Biar menguasai dunia ini.",2021-12-29T05:55:57.000Z,782818397616680960,0,0,0,0,1.475832586110849e+18,replied_to,,,,,,0.0,10.0,XlAOTlNGI,9.066164501142324e+17,,,,,,,,,,,,,
1476067581228302338,1681014163.0,@NIAS2013 Perang dunia 1 Dan ke 2 khan terjadi akibat ada negara yg ingin menyatukan/menguasai dunia lewat  militer/senjata...Dan skrg lewat virus ...,2021-12-29T05:48:30.000Z,3329029736,1,1,4,0,1.476043036098392e+18,replied_to,,,,,,0.0,9.0,NIAS2013,1681014163.0,,,,,,,,,,,,,
1476067516304830465,,"#BHBisnes #Korporat Tang Xiao’ou adalah seorang profesor kejuruteraan di Chinese University of Hong Kong yang menguasai 21 peratus kepentingan dalam SenseTime.

https://t.co/926z5tQDXi",2021-12-29T05:48:14.000Z,63070483,0,0,0,0,,,161.0,184.0,https://t.co/926z5tQDXi,https://bit.ly/32HLXJF,bit.ly/32HLXJF,,,,,10.0,19.0,Korporat,,,,,,,,,,
1476064102590017540,9.985327735046676e+17,"@goeyounjumg Gua sibuk merenung di goa, mikirin gimana caranya menguasai dunia.",2021-12-29T05:34:40.000Z,1044126238728548352,0,0,0,0,1.475916296483078e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1476062666787491841,1.3876940102700278e+18,"@StopPlandemit Pantesan aj bs menguasai dunia ci, hartanya mendukung",2021-12-29T05:28:58.000Z,1282283329027366912,0,1,1,0,1.4760603022820923e+18,replied_to,,,,,,0.0,14.0,StopPlandemit,1.3876940102700278e+18,,,,,,,,,,,,,
1476061642785837057,1.4413314318803476e+18,"@haourto ayo ru, diam seperti wibu bergerak menguasai dunia...",2021-12-29T05:24:54.000Z,1280048429041766401,0,0,1,0,1.475654742080508e+18,replied_to,,,,,,0.0,8.0,haourto,1.4413314318803476e+18,,,,,,,,,,,,,
1476061423067230208,,"siapa disini yang baru bangun, langsung bercita-cita menguasai dunia adick2??",2021-12-29T05:24:01.000Z,1081902058142281728,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1476044783973924865,,Shit spesies kajo mulai kembali menguasai dunia https://t.co/QKpMWUhPsz,2021-12-29T04:17:54.000Z,1059690754753232896,0,3,0,0,1.475865415544836e+18,quoted,48.0,71.0,https://t.co/QKpMWUhPsz,https://twitter.com/convomf/status/1475865415544836098,twitter.com/convomf/status…,,,,,,,,,,,,,,,,,
1476044717867646980,139380782.0,@angginoen Menguasai dunia.,2021-12-29T04:17:38.000Z,29552875,0,0,0,0,1.4754169189159035e+18,replied_to,,,,,,0.0,10.0,angginoen,139380782.0,,,,,,,,,,,,,
1476042064450101253,17128975.0,"@CNNIndonesia Bill gates dan Mark DO dri kampusnya,mereka itu basicnya keluarga sultan tajir melipir dan sekarang bisa menguasai dunia😅",2021-12-29T04:07:06.000Z,556888129,0,0,0,0,1.4759893962350633e+18,replied_to,,,,,,0.0,13.0,CNNIndonesia,17128975.0,,,,,,,,,,,,,
1476041197571522561,,Menguasai dunia. https://t.co/5otKm7gdfv,2021-12-29T04:03:39.000Z,29552875,0,0,0,0,1.4754169189159035e+18,quoted,17.0,40.0,https://t.co/5otKm7gdfv,https://twitter.com/angginoen/status/1475416918915903493,twitter.com/angginoen/stat…,,,,,,,,,,,,,,,,,
